url,car,price,model year,VIN,condition,cylinders,drive,fuel,odometer,paint color,size,title status,transmission,type,pic,
https://medford.craigslist.org/cto/d/central-point-2006-gmc-duramax/7081530691.html,2006 gmc sierra,9500,2006,Gmc,good,8cylinders,4wd,diesel,28000,silver,full-size,clean,automatic,pickup,https://images.craigslist.org/00505_1mZsaPN6RbJ_600x450.jpg,
https://medford.craigslist.org/cto/d/central-point-1996-gmc-k1500-sle/7081373919.html,1996 gmc sierra 1500hd,4500,1996,1gtek19r4te527148,fair,8cylinders,4wd,gas,241879,black,full-size,clean,automatic,pickup,https://images.craigslist.org/00505_8rl0eI7OMO5_600x450.jpg,
https://medford.craigslist.org/cto/d/winchester-2008-duramax-crew-cab/7081243040.html,2008 gmc sierra crewcab,27500,2008,,,,,diesel,,,,clean,automatic,,https://images.craigslist.org/00I0I_a3RQA4Upepc_600x450.jpg,
https://medford.craigslist.org/ctd/d/grants-pass-2006-gmc-sierra-2500hd-ext/7081185978.html,2006 GMC Sierra 2500HD,12999,2006,1GTHK29U76E143358,excellent,8cylinders,4wd,gas,137449,blue,full-size,clean,automatic,,https://images.craigslist.org/00909_aEHVTijETpb_600x450.jpg,
https://medford.craigslist.org/cto/d/central-point-1979-gmc-sierra-grande/7081104159.html,1979 gmc sierra grande,800,1979,,,,,gas,,,,clean,manual,,https://images.craigslist.org/00H0H_i1ICxKgqVM9_600x450.jpg,
https://medford.craigslist.org/cto/d/medford-2007-gmc-sierra-4x4-vortecmax/7080967590.html,2007 gmc sierra 1500,10595,2007,1234567890,excellent,8cylinders,4wd,gas,171,white,full-size,clean,automatic,truck,https://images.craigslist.org/00i0i_vxghyANdjG_600x450.jpg,
https://medford.craigslist.org/cto/d/medford-1996-gmc-1500-sierra-z71/7080575105.html,1996 gmc 1500 sierra,4650,1996,,excellent,8cylinders,4wd,gas,217000,,full-size,clean,automatic,truck,https://images.craigslist.org/00U0U_iJv1C4w5mXP_600x450.jpg,
https://medford.craigslist.org/ctd/d/central-point-2007-gmc-sierra-2500hd/7080359572.html,2007 GMC Sierra 2500HD,13998,2007,1GTHK29K57E558033,,8cylinders,4wd,gas,128888,silver,,clean,automatic,truck,https://images.craigslist.org/00Q0Q_72YGN6WEVk9_600x450.jpg,
https://medford.craigslist.org/ctd/d/hillsboro-2010-gmc-sierra-2500hd-slt/7080286741.html,2010 GMC Sierra 2500HD,29995,2010,1GT4K1B69AF115732,,8cylinders,4wd,diesel,119599,silver,,clean,automatic,truck,https://images.craigslist.org/00o0o_71J9A9NASq5_600x450.jpg,
https://medford.craigslist.org/cto/d/medford-2019-gmc-sierra-3500-duramax/7080185630.html,2019 gmc sierra,54000,2019,,likenew,8cylinders,4wd,diesel,52000,white,full-size,clean,automatic,pickup,https://images.craigslist.org/00v0v_edoGuHGYknG_600x450.jpg,
https://medford.craigslist.org/ctd/d/medford-2007-gmc-sierra-1500-denali/7080149108.html,2007 GMC Sierra 1500 Denali Crew Cab AWD 4-Speed Automatic,14998,2007,2GTEK638X71716195,,,4wd,gas,151106,white,,clean,automatic,pickup,https://images.craigslist.org/00000_DPWzSfieme_600x450.jpg,
https://medford.craigslist.org/cto/d/central-point-2006-gmc-duramax-lbz/7080099663.html,2006 gmc sierra 2500hd,25000,2006,,good,,,diesel,,,,clean,automatic,,https://images.craigslist.org/00p0p_p2XlL41a8D_600x450.jpg,
https://medford.craigslist.org/cto/d/medford-2006-gmc-sierra-1500/7080076211.html,2006 gmc sierra 1500,9500,2006,,excellent,,4wd,gas,162300,grey,,clean,automatic,pickup,https://images.craigslist.org/00c0c_8QVxZhxSwgz_600x450.jpg,
https://medford.craigslist.org/ctd/d/medford-2007-gmc-sierra-wd-crew-cab/7079994928.html,2007 GMC Sierra 1500 Classic,13975,2007,2GTEK13Z671146238,good,8cylinders,4wd,gas,106365,red,full-size,clean,automatic,pickup,https://images.craigslist.org/00505_6Kam2TpvanW_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2014-gmc-sierra-x4-duramax/7079944203.html,2014 GMC Sierra 3500,0,,1GT423C87EF151047,,8cylinders,4wd,diesel,136914,,,clean,automatic,truck,https://images.craigslist.org/00V0V_g7R2WS8bzF_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2009-gmc-sierra-x4-lifted/7079935479.html,2009 GMC Sierra 2500 LIFTED DURAMAX,0,,1GTHK43689F130574,,8cylinders,4wd,diesel,129275,,,clean,automatic,truck,https://images.craigslist.org/01212_lLoYF8we33z_600x450.jpg,
https://medford.craigslist.org/ctd/d/rocklin-2018-gmc-sierra-l-v8-only-5k/7079846997.html,2018 GMC SIERRA,24980,2018,1GTN1LEC8JZ904876,,,fwd,gas,5109,white,,clean,automatic,pickup,https://images.craigslist.org/01515_9nfxf1BVWEa_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2012-gmc-sierra-x4-slt-diesel/7079791439.html,2012 GMC Sierra 2500 SLT DIESEL TRUC,0,,1GT121E88CF197942,likenew,8cylinders,4wd,diesel,112546,silver,full-size,clean,automatic,truck,https://images.craigslist.org/00e0e_ot6KK3tO12_600x450.jpg,
https://medford.craigslist.org/ctd/d/portland-2011-gmc-sierra-2500-diesel/7079746071.html,2011 GMC Sierra 2500,0,,1GT120C81BF110233,,8cylinders,4wd,diesel,197648,,,clean,automatic,truck,https://images.craigslist.org/00T0T_7JlFtQgAtSN_600x450.jpg,
https://medford.craigslist.org/ctd/d/portland-2015-gmc-sierra-3500-diesel/7079656695.html,2015 GMC Sierra 3500,0,,1GT423E84FF541411,,8cylinders,4wd,diesel,90215,,,clean,automatic,truck,https://images.craigslist.org/00909_4FY3yPpYnlT_600x450.jpg,
https://medford.craigslist.org/cto/d/white-city-2013-gmc-wd/7079268677.html,2013 gmc sierra 1500,18500,2013,1GTR1VE00DZ367850,excellent,8cylinders,rwd,gas,64500,black,full-size,clean,automatic,pickup,https://images.craigslist.org/00y0y_eByksd1or3r_600x450.jpg,
https://medford.craigslist.org/ctd/d/rocklin-2018-gmc-sierra-l-v8-only-14k/7079192043.html,2018 GMC SIERRA,24980,2018,1GTN1LECXJZ903373,,,fwd,gas,14775,white,,clean,automatic,pickup,https://images.craigslist.org/00m0m_3eTjsQJHgBm_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2010-gmc-sierra-1500-slt-4wd/7079151952.html,2010 GMC Sierra 1500 SLT 4WD TRUCK F,18988,2010,3GTRKWE30AG276229,likenew,8cylinders,4wd,gas,113825,silver,full-size,clean,automatic,truck,https://images.craigslist.org/00p0p_lJlzngJqpIV_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2012-gmc-sierra-1500-slt-4wd/7079144520.html,2012 GMC Sierra 1500 SLT 4WD TRUCK L,19988,2012,3GTP2WE79CG166843,likenew,8cylinders,4wd,gas,101789,red,full-size,clean,automatic,truck,https://images.craigslist.org/00v0v_5vrMrYvsgt4_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2005-gmc-sierra-wd-truck/7078590004.html,2005 GMC Sierra 1500 4WD TRUCK LOCAL,12988,2005,2GTEK13T851153930,excellent,8cylinders,4wd,gas,138750,,full-size,clean,automatic,truck,https://images.craigslist.org/00b0b_aDnPlt0aeKx_600x450.jpg,
https://medford.craigslist.org/ctd/d/albany-2012-gmc-sierra-2500hd-slt-4x4/7078560200.html,2012 GMC Sierra 2500HD SLT 4x4 4dr Cr,28995,2012,1GT121E80CF135757,,,,diesel,143461,,,clean,automatic,,https://images.craigslist.org/01717_eGRwuaFQHS5_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2004-gmc-sierra-x4-slt-long/7078421282.html,2004 GMC Sierra 2500 SLT LONG BED DI,16988,2004,1GTHK23224F194054,excellent,8cylinders,4wd,diesel,190248,grey,full-size,clean,automatic,truck,https://images.craigslist.org/00Y0Y_lRxZFgyo9vZ_600x450.jpg,
https://medford.craigslist.org/ctd/d/bend-2008-gmc-sierra-wd-crew-cab-slt/7078095677.html,2008 GMC Sierra 1500,20998,2008,2GTEK13M681164101,excellent,8cylinders,4wd,gas,73000,red,full-size,clean,automatic,pickup,https://images.craigslist.org/01010_arGApg25kCI_600x450.jpg,
https://medford.craigslist.org/ctd/d/rocklin-2018-gmc-sierra-l-v8-only-11k/7077813966.html,2018 GMC SIERRA,24980,2018,1GTN1LEC4JZ903708,,,fwd,gas,11660,white,,clean,automatic,pickup,https://images.craigslist.org/00d0d_7bdvhcJRkeL_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2014-gmc-sierra-x4-duramax/7077798104.html,2014 GMC Sierra 3500,0,,1GT423C87EF151047,,8cylinders,4wd,diesel,136914,,,clean,automatic,truck,https://images.craigslist.org/00V0V_g7R2WS8bzF_600x450.jpg,
https://medford.craigslist.org/ctd/d/rocklin-2018-gmc-sierra-l-v8-only-6k/7077362927.html,2018 GMC SIERRA,24980,2018,1GTN1LEC8JZ905235,,,fwd,gas,6311,white,,clean,automatic,pickup,https://images.craigslist.org/00303_6Ssp0IWkMby_600x450.jpg,
https://medford.craigslist.org/cto/d/medford-92-gmc-u-miles/7077320328.html,1992 GMC 3500 SIERRA,1500,1992,2GTGC39K4N1523397,,8cylinders,rwd,gas,92000,white,full-size,clean,automatic,truck,,
https://medford.craigslist.org/ctd/d/gladstone-2009-gmc-sierra-x4-lifted/7077238579.html,2009 GMC Sierra 2500 LIFTED DURAMAX,0,,1GTHK43689F130574,,8cylinders,4wd,diesel,129275,,,clean,automatic,truck,https://images.craigslist.org/01212_lLoYF8we33z_600x450.jpg,
https://medford.craigslist.org/ctd/d/medford-2006-gmc-sierra-1500-crew-cab/7077213772.html,2006 GMC Sierra 1500,7975,2006,2GTEK13Z061266163,good,8cylinders,4wd,gas,227913,white,full-size,clean,automatic,pickup,https://images.craigslist.org/00a0a_kesN51JT0CU_600x450.jpg,
https://medford.craigslist.org/ctd/d/hillsboro-2012-gmc-sierra-3500hd-slt/7076668042.html,2012 GMC Sierra 3500HD,35495,2012,1GT424E82CF131207,,8cylinders,4wd,diesel,120999,silver,,clean,automatic,truck,https://images.craigslist.org/00606_fibIV1SBDBw_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2012-gmc-sierra-x4-slt-diesel/7075965963.html,2012 GMC Sierra 2500,0,,1GT121E88CF197942,likenew,8cylinders,4wd,diesel,112546,silver,full-size,clean,automatic,truck,https://images.craigslist.org/00e0e_ot6KK3tO12_600x450.jpg,
https://medford.craigslist.org/ctd/d/portland-2012-gmc-sierra-2500-diesel/7075963921.html,2012 GMC Sierra 2500,0,,1GT121C83CF124626,,8cylinders,4wd,diesel,141219,,,clean,automatic,truck,https://images.craigslist.org/00D0D_7GilMHfDubn_600x450.jpg,
https://medford.craigslist.org/ctd/d/medford-2007-gmc-sierra-1500-denali/7075693389.html,2007 GMC Sierra 1500 Denali Crew Cab AWD 4-Speed Automatic,14998,2007,2GTEK638X71716195,,,4wd,gas,151106,white,,clean,automatic,pickup,https://images.craigslist.org/00000_DPWzSfieme_600x450.jpg,
https://medford.craigslist.org/ctd/d/hillsboro-2015-gmc-sierra-2500hd-sle/7075540533.html,2015 GMC Sierra 2500HD,25995,2015,1GT12YEG9FF501090,,8cylinders,4wd,gas,107999,white,,clean,automatic,truck,https://images.craigslist.org/00h0h_gb3Npbng1uM_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2005-gmc-sierra-wd-truck/7075525711.html,2005 GMC Sierra 1500,12988,2005,2GTEK13T851153930,excellent,8cylinders,4wd,gas,138750,,full-size,clean,automatic,truck,https://images.craigslist.org/00b0b_aDnPlt0aeKx_600x450.jpg,
https://medford.craigslist.org/ctd/d/portland-2013-gmc-sierra-2500-diesel/7075499515.html,2013 GMC Sierra 2500,0,,1GT125E81DF142970,,8cylinders,4wd,diesel,93298,,,clean,automatic,truck,https://images.craigslist.org/00m0m_8ZgVw2020cE_600x450.jpg,
https://medford.craigslist.org/ctd/d/portland-2011-gmc-sierra-3500-diesel/7075402202.html,2011 GMC Sierra 3500,0,,1GT423C8XBF176469,,8cylinders,4wd,diesel,150887,,,clean,automatic,truck,https://images.craigslist.org/00H0H_imQxPub4tqx_600x450.jpg,
